Source,Target
2598206526,2721863015
2510985813,388332603
2153331942,79550329
1463209068,2384201370
953240598,4384272393
397295046,19210171
309705905,19210171
716960372083843072,19210171
4193815283,19210171
434507002,19210171
263873737,19210171
203582974,19210171
51378152,19210171
1147860302,19210171
3115865584,19210171
1171218565,264458096
628321928,264458096
3874329197,502251247
613999994,502251247
2466187602,502251247
3240385912,885738716
4649202376,885738716
318666007,885738716
486332427,885738716
34380578,885738716
3240325433,885738716
318363612,885738716
332535068,885738716
724368595463983104,885738716
336736825,174218367
2867330903,865362054
3067610145,865362054
11993622,865362054
1649457271,865362054
3329175912,1481228964
704310598142590977,1481228964
2973256724,1481228964
4038361996,1481228964
1620977276,1481228964
2477933102,1481228964
4786196485,1481228964
4452505093,1481228964
3732110293,1481228964
4680532776,1481228964
1330395864,1481228964
4637655998,1481228964
711432457464061952,502038875
208197734,502038875
31232548,502038875
494432832,502038875
1862537138,502038875
726525299211440129,167299238
709100867828318208,167299238
1021612453,167299238
59332589,167299238
2819446424,167299238
3269849240,167299238
3590703194,167299238
3464641272,167299238
3275144473,167299238
3304747524,167299238
3310866073,167299238
3263021977,167299238
376182909,1177077871
223979425,1177077871
2969313573,1177077871
3130846403,1177077871
706740758,1177077871
725818662309994498,14515605
4142549841,14515605
702216011513073664,89884001
331289168,220127021
379968849,220127021
704759504353660929,220127021
135741455,220127021
520496393,220127021
552227126,220127021
52182839,220127021
2986092781,220127021
2258029963,63207435
2821242137,63207435
3131651758,63207435
1016254170,63207435
2945696000,63207435
725128060622802944,63207435
1202479938,63207435
719604506250637315,317346539
1949913636,317346539
554501218,3180260516
16176671,3180260516
2612969503,3180260516
417494766,3180260516
703043284587966465,3180260516
2817774476,3180260516
708171942730149889,3180260516
4766884940,3180260516
702459975889719296,3180260516
797270881,2729153030
268260450,2729153030
252667506,2729153030
3240583153,2729153030
3235992038,2729153030
3052775740,2729153030
19800085,2729153030
478879583,2729153030
90144493,2729153030
2749798632,2729153030
4697484440,4259733254
714224403316400130,4259733254
21115727,4259733254
1426945872,4259733254
3189133752,4259733254
4922538268,4259733254
4890841658,4259733254
23978832,711285434
37085627,711285434
4862699928,711285434
2521038744,711285434
291450432,711285434
3518316914,711285434
2577287832,711285434
3135578692,711285434
1186424144,711285434
2904454199,711285434
854498334,711285434
17439836,711285434
2310216482,711285434
75335345,100119840
192042582,76707735
192042582,3165845519
192042582,1313966952
192042582,1329874646
192042582,74772744
192042582,2487698605
192042582,1059157682
192042582,716360912303742979
192042582,718434527396368384
192042582,171154131
192042582,343171266
192042582,17061263
192042582,325830217
192042582,243291022
192042582,37666984
192042582,455764741
192042582,11611052
192042582,56401482
192042582,431698111
192042582,17899109
192042582,932196612
192042582,16589206
192042582,18380551
192042582,115618332
192042582,3429253871
192042582,14342564
192042582,36843988
192042582,2745108756
192042582,384045714
192042582,138725262
192042582,2714470127
192042582,34817243
192042582,1997641
192042582,77054174
192042582,21360280
192042582,88051697
192042582,2644896286
192042582,1518272736
192042582,78704561
192042582,15830809
192042582,389643429
192042582,368351016
192042582,3305711731
192042582,515034648
192042582,2992108823
192042582,154236193
192042582,1075460258
192042582,289900457
192042582,509145315
192042582,397281913
192042582,393080313
192042582,870680989
192042582,68937753
192042582,20562637
192042582,4654450819
192042582,23114836
1204151280,1394583517
1204151280,264257750
1204151280,501513118
1204151280,2391517859
1204151280,971397882
1204151280,1671864583
1204151280,2841252148
1204151280,810946626
1204151280,1290038706
1204151280,2584958690
1204151280,2295894933
1204151280,2451101402
1204151280,1044567354
1204151280,2363562539
1204151280,2282134908
1204151280,1392332094
1204151280,1359383281
1204151280,1324613521
1204151280,2342353232
1204151280,18771338
1204151280,64689272
1204151280,1259406326
1204151280,2246201841
1204151280,2269572961
1204151280,1306169995
1204151280,1876825987
1204151280,1387902589
1204151280,126541245
1204151280,2153967594
1204151280,1323617269
1204151280,2187591359
1204151280,535504096
1204151280,1528361888
1204151280,1971259801
1204151280,803030172
1204151280,51038883
1204151280,1040807095
1204151280,854685204
1204151280,842606832
1204151280,1708178456
1204151280,628647426
1204151280,289556802
1204151280,1314059234
1204151280,1686359953
1204151280,1413980498
1204151280,1290012391
1204151280,614675054
1204151280,2150991461
1204151280,560596569
1204151280,1339409065
1204151280,1452518658
1204151280,1314007634
1204151280,349193460
1204151280,1978937868
1204151280,1270464194
1141087123,2601978056
1141087123,2200436636
1141087123,182558033
1141087123,771703129
1141087123,1183931540
1141087123,1851777558
1141087123,183211360
1141087123,1423127779
1141087123,1096758907
1141087123,497023909
1141087123,1450147345
1141087123,1106461790
1141087123,878412690
1141087123,1425703790
1141087123,26618468
1141087123,1410046610
1141087123,1043866656
1141087123,1048290745
1141087123,1352024887
1141087123,755672360
1141087123,128612471
1141087123,910219340
1141087123,570213673
1141087123,559594755
1141087123,182117748
1141087123,1311732648
1141087123,320432619
1141087123,97483993
1141087123,553745318
1141087123,197081552
1141087123,25312899
1141087123,262211096
1141087123,1308404539
1141087123,295753323
1141087123,1041425437
1141087123,497213558
1141087123,232900184
1141087123,206408150
1141087123,918409039
1141087123,75347723
1141087123,555133763
1141087123,848857537
1141087123,114120624
1141087123,53027967
1141087123,759124148
1141087123,103430617
1141087123,844152552
1141087123,388021950
1141087123,95655732
1141087123,282743388
1141087123,851218044
1141087123,1020758870
320026854,890045384
320026854,924015799
320026854,482541150
320026854,921951500
320026854,522723610
320026854,807566473
320026854,281072145
320026854,810308430
320026854,475409706
320026854,847984038
320026854,237840723
320026854,63181683
320026854,240935380
320026854,367431855
320026854,748374234
320026854,621328701
320026854,626079863
320026854,701974111
320026854,340279432
320026854,556587648
320026854,478021317
320026854,709650499
320026854,340230457
320026854,325867787
320026854,625157215
320026854,352748146
320026854,446413684
320026854,274026882
320026854,179978652
320026854,18825961
320026854,46525084
320026854,54260419
320026854,25521487
320026854,104822140
320026854,349483114
320026854,373471064
320026854,87532773
320026854,437164890
320026854,338717583
320026854,449361241
320026854,458907569
320026854,21257976
320026854,30811947
320026854,429938144
320026854,372422896
209085327,156001328
209085327,3787869561
209085327,2714929512
209085327,372895128
209085327,214896834
209085327,1510208275
209085327,3344627026
209085327,191849753
209085327,1061570058
209085327,3030403471
209085327,948309540
209085327,2667685593
209085327,4353234441
209085327,57271025
209085327,848907740
209085327,2162235296
209085327,138356848
209085327,606342802
209085327,81033717
209085327,2154459019
209085327,2585418452
209085327,3567105552
209085327,3287991812
209085327,3406109433
209085327,3087458679
209085327,4170581187
209085327,2984674548
209085327,57107167
209085327,3824135656
209085327,16012783
209085327,522969041
209085327,240664803
209085327,3872945417
209085327,882596167
209085327,2814048019
209085327,804063024
209085327,2785280481
209085327,3347758272
209085327,2578199268
209085327,342658358
209085327,61770227
209085327,54222477
209085327,18943859
209085327,124166064
209085327,17118903
209085327,2983462842
209085327,92772674
209085327,161340890
209085327,175397167
209085327,582998362
2750111847,4417993033
2750111847,4027469481
2750111847,72559111
2750111847,167366529
2750111847,4736171489
2750111847,27455517
2750111847,3239363948
2750111847,3710773762
2750111847,28185030
2750111847,14996563
2750111847,29971542
2750111847,6108862
2750111847,1596911484
2750111847,1315686146
2750111847,2269538321
2750111847,3146905855
2750111847,134380894
2750111847,2731498810
2750111847,78706788
2750111847,3189092594
2750111847,15234461
2750111847,3320020309
2750111847,2730358318
2750111847,21318431
2750111847,3319977194
2750111847,18863694
2750111847,2868409888
2750111847,95607516
2750111847,3164523391
2750111847,2172415788
2750111847,3236455698
2750111847,612807447
2750111847,2991948728
2750111847,1561290230
2750111847,221452291
2750111847,366587205
2750111847,19665360
2750111847,1907677302
2750111847,2361754251
2750111847,481376138
2750111847,134444221
2750111847,376198430
2750111847,1407358873
2750111847,2391602148
2750111847,1007291857
2750111847,265612643
2750111847,214389464
2750111847,252478379
170204384,218623806
170204384,5145071
170204384,3033103596
170204384,781029062
170204384,118756393
170204384,18269496
170204384,49518404
170204384,601441455
170204384,283286262
170204384,724599002
170204384,2898951390
170204384,736137199
170204384,1393877221
170204384,815810420
170204384,37666984
170204384,343772856
170204384,1527797431
170204384,217543151
170204384,237348797
170204384,88784440
170204384,1092757885
170204384,22770373
170204384,19911347
170204384,37245962
170204384,604772054
170204384,457320286
170204384,111225697
170204384,17983559
170204384,381056467
170204384,1098959714
170204384,2209606452
170204384,2295327242
170204384,70587127
170204384,461513506
170204384,71108258
170204384,2369944490
170204384,16992416
170204384,2183094133
170204384,604486877
170204384,204339253
170204384,116568327
170204384,232966858
170204384,1717470619
170204384,207305634
170204384,704267176
170204384,177307325
170204384,2311049976
170204384,354961568
170204384,703099571
189576270,3955189276
189576270,723206675885338624
189576270,3083720073
189576270,3339765785
189576270,1065276145
189576270,894537902
189576270,3207458428
189576270,920110358
189576270,338403062
189576270,759251
189576270,113114399
189576270,134747324
189576270,147989108
189576270,437493554
189576270,128600624
189576270,96205396
189576270,2534734508
189576270,196957980
189576270,1952894372
189576270,121738000
189576270,239444404
189576270,53732896
189576270,15481990
189576270,2979597946
189576270,2986886068
189576270,2980849040
189576270,3012246651
189576270,48289662
189576270,590718032
189576270,218538748
189576270,171116752
189576270,1118921444
189576270,902266584
189576270,188507582
189576270,366228478
189576270,108962369
189576270,1947260550
189576270,30022594
189576270,383337050
189576270,1025963442
189576270,267348688
189576270,952434577
189576270,577106286
2306417040,429299932
2306417040,3155439121
2306417040,724339033036447745
2306417040,2374405076
2306417040,534660400
2306417040,426064527
2306417040,28537872
2306417040,706167488699043840
2306417040,1587678775
2306417040,2209379381
2306417040,4728619683
2306417040,3674914276
2306417040,1280823186
2306417040,1400833752
2306417040,3017626354
2306417040,3240177130
2306417040,1198893516
2306417040,24958714
2306417040,360606216
2306417040,1326869876
2306417040,2730934828
2306417040,521317085
2306417040,403848523
2306417040,3438463366
2306417040,3406086563
2306417040,284509098
2306417040,337636495
2306417040,3395838399
2306417040,1150430772
2306417040,23151437
2306417040,590885017
2306417040,1263328518
2306417040,544679772
2306417040,3320591794
2306417040,309731157
2306417040,180366219
2306417040,112670385
2306417040,2809616097
2306417040,129515320
2306417040,3169002671
2306417040,1176830576
2306417040,2183196788
2306417040,3234080939
2306417040,303097422
2306417040,1089596376
2306417040,706849398
1878568657,2504071806
1878568657,4849376840
1878568657,725806038591524868
1878568657,727454410733813760
1878568657,725644001362092032
1878568657,4222179792
1878568657,724752278117195777
1878568657,4856936048
1878568657,723196055181893632
1878568657,722438912564551680
1878568657,3083575422
1878568657,717301892825505793
1878568657,4660673766
1878568657,716917383386935296
1878568657,715877781800759300
1878568657,715682219201667072
1878568657,715638332546359296
1878568657,3008085308
1878568657,714477647795859456
1878568657,2421665846
1878568657,4740169723
1878568657,2846908724
1878568657,2985477240
1878568657,4245691574
1878568657,711879706744725504
1878568657,2876497783
1878568657,708537681010012164
1878568657,709398043439685633
1878568657,115381785
1878568657,707339966330724352
1878568657,2568995474
1878568657,3118840541
1878568657,703797186463531008
1878568657,704285531840970753
1878568657,3242149441
1878568657,3245525779
1878568657,1111145048
1878568657,3811268952
1878568657,428198743
1878568657,2882144514
1878568657,1962564060
1878568657,4233458954
1878568657,2836468050
1878568657,584019678
1878568657,697162227493662720
1878568657,1895525834
235649263,381588096
235649263,19066390
235649263,102709441
235649263,30958203
235649263,132265705
1703530386,2366312202
1703530386,624036196
1703530386,53263853
1703530386,873027972
1703530386,216529559
1703530386,1004688914
1703530386,15444168
1703530386,3129455799
1703530386,123148446
1703530386,2460318314
1703530386,4216919913
1703530386,711659796714426369
1703530386,714547098692272128
1703530386,1544164826
1703530386,3027384835
1703530386,710766228634263553
1703530386,716140493189550080
1703530386,2347353810
1703530386,1438572908
1703530386,1649406342
1703530386,2794893153
1703530386,714680768774217728
1703530386,3382306972
1703530386,167415079
1703530386,2899213697
1703530386,2790168760
1703530386,320317532
1703530386,4842726386
1703530386,320204831
1703530386,4489444300
1703530386,425208912
1703530386,624663282
1703530386,1092303600
1703530386,2162893009
1703530386,1978411368
1703530386,426050653
1703530386,2364203966
1703530386,2740562369
1703530386,844692344
1703530386,2787034597
1703530386,2813378186
1703530386,26078448
1703530386,1131304033
1703530386,2484888469
1703530386,2858967288
1703530386,248455081
1703530386,71475231
1703530386,3217810013
1703530386,3077645319
3426111053,208711264
3426111053,22461427
3426111053,582013652
3426111053,219507104
3426111053,17355882
3426111053,526316060
3426111053,502135911
3426111053,1524213558
3426111053,46694497
3426111053,270609578
3426111053,2916305152
3426111053,167421762
3426111053,115676791
3426111053,19279990
3426111053,128904040
3426111053,115485051
3426111053,316389142
3426111053,14939981
3426111053,15381688
3426111053,23561980
3426111053,486943265
3426111053,1514513455
3426111053,273075631
3426111053,431215376
3426111053,2580375746
3426111053,31527045
3426111053,143533850
3426111053,15289021
3426111053,27887109
3426111053,298847025
3426111053,366428407
3426111053,52613032
3426111053,269063731
3426111053,1356686796
3426111053,236004025
3426111053,1228516999
3426111053,500042487
3426111053,67719804
3426111053,1148305699
3426111053,3315846268
3426111053,1676626458
3426111053,1639392618
3426111053,3170321176
3426111053,35951149
3426111053,169686021
57328644,57493660
57328644,21035409
57328644,34192959
57328644,657863
57328644,43023158
57328644,15163466
57328644,16312576
57328644,22461427
57328644,291
57328644,14740219
57328644,14761795
57328644,36082429
329656336,497849712
329656336,179560864
329656336,286118108
329656336,1851026138
329656336,1649876263
329656336,291167987
329656336,430574447
329656336,3372508180
329656336,902231288
329656336,558797310
329656336,51835953
329656336,1230003919
329656336,375391930
329656336,12357702
329656336,1088628768
329656336,312783905
329656336,176780154
329656336,454123882
329656336,567133288
329656336,24861093
329656336,494021524
329656336,194056642
329656336,91894088
329656336,507215012
329656336,843547790
329656336,127959979
329656336,1169132281
329656336,1178895631
329656336,82370182
329656336,346530941
329656336,92800228
329656336,1060422714
329656336,466770767
329656336,191172097
329656336,1530376783
329656336,884352667
329656336,1635237529
329656336,1676059465
329656336,395423559
329656336,1345389854
329656336,869665033
329656336,300199401
329656336,776207424
329656336,83358927
329656336,141639053
329656336,2325520492
329656336,19498962
2846436066,4509607760
2846436066,1642291850
2846436066,4534350495
2846436066,4862300665
2846436066,613932235
2846436066,177030123
2846436066,2829451112
2846436066,3247573742
2846436066,3285541608
2846436066,3165064650
2846436066,126837338
2846436066,3171040849
2846436066,328979032
2846436066,3721260374
2846436066,3365207627
2846436066,2953234123
2846436066,15828025
2846436066,2546697324
2846436066,72378346
2846436066,81296048
2846436066,92702036
2846436066,4740598934
2846436066,3917313560
2846436066,357378858
2846436066,2174907638
2846436066,3013909279
2846436066,2320072759
2846436066,3021962197
2846436066,3034067688
2846436066,879174859
2846436066,407524173
2846436066,1228489004
2846436066,277354209
2846436066,134717532
2846436066,384929221
2846436066,87231806
2846436066,2455423254
2846436066,635210783
2846436066,60172909
2846436066,2859751807
2846436066,806190294
2846436066,391564751
2846436066,406589008
116006673,16955991
116006673,141255641
116006673,160726522
116006673,181199293
116006673,21982720
116006673,110075039
116006673,23745072
116006673,20796969
116006673,34002725
116006673,16799023
116006673,22208499
116006673,101088817
116006673,16153562
116006673,2329066872
116006673,16076032
116006673,14700316
116006673,189376144
116006673,32160850
116006673,22733967
116006673,43464948
116006673,113694823
116006673,322653933
116006673,84381238
167007194,15859268
280794643,3167457189
280794643,524924132
103154946,213292492
103154946,1622479448
103154946,115639376
103154946,111536688
103154946,14493003
103154946,715483437558140929
103154946,67007015
103154946,133217980
103154946,260134000
103154946,2614183928
103154946,82084914
103154946,716846006332104704
103154946,130011553
103154946,3365319826
103154946,470364316
103154946,164217973
103154946,140355969
103154946,279429888
103154946,95771047
103154946,222462446
103154946,110089976
103154946,62956460
103154946,75089864
103154946,46338059
103154946,984932293
103154946,221368593
103154946,117200871
103154946,166614991
103154946,65364816
103154946,73851201
103154946,151106045
103154946,3242082817
103154946,163820436
103154946,517559170
103154946,55533724
103154946,126896504
103154946,286872576
103154946,114448542
103154946,229665722
103154946,453812105
103154946,130976814
103154946,1310228930
58892051,14075928
58892051,16941646
58892051,20346956
58892051,27710376
58892051,20978103
58892051,291
58892051,14681605
574557252,4878550720
574557252,2759874259
574557252,724062671344177152
574557252,1672387356
574557252,440994191
574557252,1710600229
574557252,2956147599
574557252,4858788287
574557252,3434534607
574557252,2416759488
574557252,2436816914
574557252,2154748223
574557252,1649320747
574557252,720261157030723587
574557252,327101557
574557252,2919798597
574557252,2843673634
574557252,716817662698004480
574557252,3380788629
574557252,2318962199
574557252,24053961
574557252,2820563416
574557252,1193524945
574557252,400137116
574557252,2600718697
574557252,2416269616
574557252,2363931591
574557252,1012370924
574557252,4822484397
574557252,2930439869
574557252,712053843127828480
574557252,3293215901
574557252,4795606698
574557252,48738812
574557252,2728786703
574557252,706613789236568065
574557252,3223658754
574557252,706303976749268992
574557252,3290889424
574557252,355849051
574557252,2278406605
574557252,4891641479
574557252,2204154330
574557252,2860457192
574557252,624702432
574557252,3429213047
574557252,4251495220
574557252,3349536263
261313921,259379883
261313921,30080029
261313921,46769281
261313921,169686021
261313921,247171394
114682004,65493023
114682004,17006157
114682004,15675138
114682004,20818801
114682004,26792275
114682004,9300262
114682004,21982720
114682004,15976697
437954570,14989516
437954570,44401911
437954570,49204865
437954570,26487169
437954570,2574782060
437954570,23970102
437954570,27863115
437954570,27311044
437954570,36452050
437954570,1707369648
437954570,1074480192
437954570,44134773
437954570,23022687
437954570,14839147
437954570,125128723
437954570,25073877
437954570,2916305152
437954570,2259259550
437954570,118756393
437954570,38495835
437954570,3195591187
437954570,15976697
437954570,640893
437954570,47975734
437954570,29458079
437954570,1053236226
437954570,5392522
437954570,17078632
437954570,272361432
437954570,69193833
437954570,16129920
437954570,19515424
437954570,113047940
437954570,17709938
437954570,28628850
437954570,270412323
437954570,196168350
437954570,18280993
437954570,27744185
437954570,257193354
437954570,17463211
437954570,122207745
437954570,204386512
437954570,191613738
348895351,19091173
348895351,18822540
348895351,237548529
348895351,94194183
348895351,2871599074
348895351,59627487
348895351,21137962
348895351,351626365
348895351,4620451
348895351,27407366
348895351,22411875
348895351,19826509
348895351,823905
348895351,2557446343
348895351,53495291
348895351,3376050208
348895351,3228638117
348895351,1798377216
348895351,113211856
348895351,47379940
348895351,188924633
348895351,2858843273
348895351,104533892
348895351,2910407244
348895351,15905608
348895351,155768360
348895351,2544598020
348895351,2432417994
348895351,43014658
348895351,1578528031
348895351,1685308752
348895351,526755879
348895351,2329302170
348895351,1466982145
348895351,854547612
348895351,2931811401
348895351,2826182029
348895351,520180883
348895351,147398758
348895351,918346674
348895351,16044997
348895351,117314821
348895351,47734183
348895351,256312928
255215426,1720773426
255215426,1924168374
255215426,714513101756956674
255215426,466645191
255215426,390768633
255215426,1099370336
255215426,716361326793129985
255215426,622241415
255215426,54739726
255215426,714097102972801026
255215426,946931911
255215426,3234782096
255215426,2246635399
255215426,435419539
255215426,2712716558
255215426,1638023377
255215426,51389065
255215426,137594975
255215426,703428826047586304
255215426,701583794835365889
255215426,380121731
255215426,449199332
255215426,699987263237791744
255215426,202245340
255215426,2706695166
255215426,328155403
255215426,4836136415
255215426,179571962
255215426,2618702277
255215426,1281969367
255215426,2485648243
255215426,22823850
255215426,2428249908
255215426,333111571
255215426,2759910510
255215426,968616697
255215426,884896207
255215426,235668008
255215426,24833889
255215426,64877034
255215426,28406315
255215426,558993788
255215426,589476638
255215426,3230959417
255215426,53240761
255215426,1898842045
255215426,437251603
255215426,724223456
255215426,924644292
255215426,761719327
255215426,78183672
255215426,2783357628
41676564,570726363
41676564,3063928146
41676564,288533666
41676564,995055151
41676564,2796358439
41676564,3024369969
41676564,169272033
41676564,363137718
41676564,87471072
41676564,339872492
41676564,2975278676
41676564,37507692
41676564,1677666619
41676564,85442085
41676564,30160168
41676564,2585080453
41676564,234513598
41676564,961621302
41676564,270566532
41676564,2670049355
41676564,2857593302
41676564,2782416319
41676564,3037182277
41676564,826695181
41676564,2307279073
41676564,3003128836
41676564,484946823
41676564,3055954047
41676564,67718146
41676564,505234665
41676564,116663066
41676564,211454724
41676564,427581112
41676564,1406029526
41676564,307632574
41676564,3048187807
41676564,2664257515
41676564,3009711362
41676564,3014362912
41676564,3005173341
41676564,19195516
41676564,777739482
41676564,164034768
41676564,163149860
41676564,34662460
41676564,2768256881
41676564,30150653
41676564,362745051
41676564,1671539149
41676564,1671537799
41676564,802625822
41676564,2828803256
41676564,2932147653
41676564,2979854572
41676564,2806168374
41676564,2994435387
41676564,2932156979
41676564,27013202
41676564,3072052675
41676564,2741295567
41676564,1146351258
41676564,2997808399
872066360,44297825
872066360,233522991
872066360,114904470
872066360,205437050
872066360,319179598
872066360,479260661
872066360,1249502420
872066360,33434396
872066360,108638839
872066360,42158099
872066360,1470770762
872066360,136361555
872066360,40851965
872066360,14399483
872066360,136361303
872066360,72568426
872066360,60054156
872066360,186533557
872066360,162090610
872066360,348379865
872066360,84427100
872066360,67760095
872066360,263246080
872066360,82717109
872066360,21111883
872066360,116856775
872066360,82502240
872066360,169721273
872066360,120201378
872066360,238257072
872066360,222243053
872066360,173641612
872066360,36181858
872066360,80682415
872066360,281531804
872066360,202052904
872066360,91472620
872066360,102125314
872066360,85469738
872066360,255757834
872066360,65905684
872066360,119119413
872066360,245364081
965224578,17900130
965224578,2604224166
965224578,41491863
965224578,2803953926
965224578,225210551
965224578,1135538010
965224578,25035827
965224578,81901404
965224578,19790114
965224578,12512092
965224578,67677484
965224578,15569235
66747995,20221159
66747995,36082429
66747995,38536306
66747995,22677790
66747995,15693493
66747995,27115071
66747995,14839646
66747995,34192959
66747995,10350
66747995,20245775
66747995,22575307
66747995,32765534
66747995,989
66747995,14681605
16085557,1603315158
16085557,375340327
16085557,21184977
16085557,2903820447
16085557,486770081
16085557,385579419
16085557,591231084
16085557,439094859
16085557,3078048443
16085557,164641516
16085557,50064554
16085557,1288555940
16085557,80182793
16085557,292582588
16085557,198161419
16085557,220382698
16085557,400902524
16085557,38199272
16085557,49615416
16085557,552582271
16085557,315246325
16085557,91746318
16085557,1489824817
16085557,14754932
16085557,37940991
16085557,504087878
16085557,48706026
16085557,3356933243
16085557,96965958
16085557,19732364
16085557,255546135
16085557,263928436
16085557,3983709088
16085557,634823405
16085557,35798784
16085557,27096486
16085557,117036832
16085557,259823621
16085557,1652854249
16085557,498960629
16085557,2905196027
16085557,346273038
16085557,245381530
16085557,467421859
16085557,357740514
16085557,57312005
16085557,72807325
16085557,180463340
16085557,112681911
16085557,236956880
35216399,702864948691607552
35216399,510779775
35216399,709897775362605056
35216399,711922682519011329
35216399,713032252251308033
35216399,714395530558894081
35216399,717359740259422208
35216399,719604604204400644
35216399,721081786332233730
35216399,722556277461794817
35216399,420001833
35216399,494344928
35216399,3405070143
35216399,726571393635078144
35216399,4198082894
35216399,188015203
35216399,727328752552820737
35216399,540124204
35216399,2187249890
35216399,41734250
35216399,1206707749
35216399,1368943598
35216399,208426234
35216399,2663452939
35216399,2249458766
35216399,2447631084
35216399,719575907166470148
35216399,4911562630
35216399,1132468291
35216399,78330077
35216399,396196009
35216399,705448129756327939
35216399,4928508051
35216399,413541046
35216399,710088641243123712
35216399,716482854062919681
35216399,4530247278
35216399,345461364
35216399,787012
3040060359,529126022
3040060359,4854660706
3040060359,19697415
3040060359,32671625
3040060359,147945368
3040060359,1297947752
2371218858,2344378982
2371218858,2751827902
2371218858,2587967809
2371218858,762897271
2371218858,187137284
2371218858,2617869164
2371218858,2460440785
2371218858,11018442
2371218858,718167032
2371218858,1049711166
2371218858,2468376571
2371218858,2564224803
2371218858,2266910073
2371218858,2297623197
2371218858,288404127
2371218858,30658624
2371218858,271665386
2371218858,2693060642
2371218858,836026202
2371218858,1416645865
2371218858,876615170
2371218858,2236846330
2371218858,531367375
2371218858,108465379
2371218858,21133007
2371218858,75916180
2371218858,2338108773
2371218858,69953316
2371218858,105297123
2371218858,2265146950
2371218858,1331694607
2371218858,1305984187
2371218858,2631700105
2371218858,564236320
2371218858,558227622
2371218858,282747594
2371218858,1107182480
2371218858,1578462956
2371218858,358488726
2371218858,2210723765
2371218858,544610391
2371218858,2423044603
2371218858,2465435540
2371218858,273220535
2371218858,1645953367
2371218858,197648894
2371218858,480147322
2371218858,2584484060
2371218858,910698056
2371218858,959231042
2371218858,96279357
779103409,26046257
779103409,240872982
779103409,101337144
779103409,23314049
356093522,338739038
356093522,347217519
356093522,514933476
356093522,911780719
356093522,42669964
356093522,14355510
356093522,1406738875
356093522,421575263
356093522,3184369326
356093522,20956414
356093522,14862575
356093522,109924606
356093522,2796449911
356093522,55922603
356093522,1110601236
356093522,223343814
356093522,402549409
356093522,168837454
356093522,466807669
356093522,67694353
356093522,53607285
356093522,2918232188
356093522,2996468953
356093522,14339587
356093522,32169040
356093522,2664454297
356093522,2991368880
356093522,2345618412
356093522,58834557
356093522,206063072
356093522,26395411
356093522,2173646835
356093522,17112980
356093522,17839398
356093522,21258337
356093522,2330547362
356093522,1963986894
356093522,19417197
356093522,36491229
356093522,180464071
284811836,25203129
97353468,111109069
97353468,326843436
97353468,2964606814
97353468,79570653
97353468,5800582
97353468,478855762
97353468,37840872
97353468,2796946685
97353468,24716475
97353468,31448660
97353468,69354861
97353468,14800298
97353468,179592533
97353468,309081444
97353468,525713285
97353468,22326665
97353468,1081085840
97353468,1909502827
97353468,113479493
97353468,2230478545
97353468,28428838
97353468,20499813
97353468,54663425
97353468,21360280
97353468,88621782
97353468,29781852
97353468,2459785070
97353468,345008875
97353468,22002284
97353468,75052666
97353468,3042992086
97353468,583245674
97353468,1967655506
97353468,2273158028
97353468,44033688
97353468,19623009
97353468,75742264
97353468,185810178
97353468,3037698361
97353468,67693794
97353468,1183292658
97353468,422301789
97353468,861887484
97353468,15993167
97353468,355598081
97353468,3153484531
97353468,3160089492
5645412,15134782
5645412,275203812
5645412,266166985
5645412,295
5645412,14319021
5645412,71618018
5645412,14375363
5645412,70430666
5645412,1407361
5645412,5501972
5645412,28485064
5645412,26449286
5645412,3475
5645412,11740902
5645412,1137701
5645412,14541402
5645412,17153802
5645412,1081
5645412,9019482
5645412,15342553
5645412,16350429
5645412,14426771
5645412,764013
5645412,6518852
5645412,14194670
5645412,3283901
5645412,745273
5645412,691353
5645412,11475352
5645412,9397092
5645412,3382
5645412,5614652
20801290,33649833
20801290,17769238
20801290,207442235
20801290,718886825067159553
20801290,526284303
20801290,110453580
20801290,1648629770
20801290,2226461660
20801290,299124443
20801290,38821979
20801290,702907554368630784
20801290,14394020
20801290,546524570
20801290,374089568
20801290,41335700
20801290,1365917804
20801290,3325342813
20801290,141249377
20801290,3657391
20801290,265902729
20801290,22003540
20801290,2871280083
20801290,2208722004
20801290,3352471
20801290,1027185734
20801290,2827150113
20801290,1242215282
20801290,92008385
20801290,20142313
20801290,16637625
20801290,21238450
20801290,192593361
20801290,22151193
20801290,228382551
20801290,360203021
20801290,2148817204
20801290,310968824
20801290,883375104
20801290,17284574
20801290,1515994718
20801290,2435994252
20801290,21773630
20801290,164296987
20801290,29932999
20801290,1597139347
20801290,41754227
20801290,183247924
20801290,400800358
20801290,2313336499
20801290,23015374
20801290,20571756
20801290,2180749766
20801290,20444078
532457531,700512166949089282
532457531,4813107140
532457531,707940943811497984
532457531,724078666301485056
532457531,3317287716
532457531,3695647695
532457531,4795940253
532457531,3362016513
532457531,519597374
532457531,790578828
532457531,2658770402
532457531,714202855666794496
532457531,2571168301
532457531,61885589
532457531,151633598
532457531,3307383368
532457531,701154837841494018
532457531,1699588867
532457531,709516959067590656
532457531,706692222473752576
532457531,723307674331418624
532457531,4884176846
532457531,356244482
532457531,322674957
532457531,1555331312
532457531,709523187487236096
532457531,1082171360
532457531,108789800
532457531,726857588168638467
532457531,3808891033
532457531,1106675641
532457531,707965319202136064
532457531,2596671277
532457531,2870972260
532457531,57107167
532457531,2745921497
532457531,711438517163859968
532457531,4517951
532457531,703990775223169025
